start	stop	current_strength	previous_strength	value
26	121	0.0	0.0	0.0
159	280	0.0	0.0	0.0
319	449	0.0	0.0	0.0
1	10	3975866730.3735538	3975860770.286621	0.0
0	0	1657410.8661181787	1555324.0146204417	0.0
0	0	4200237.361425602	4315088.062050434	0.0
0	0	0.0	0.0	0.0
0	0	0.0	0.0	0.0
0	0	0.0	0.0	0.0
129	130	0.15270265427094468	0.15270265427094468	0.0
281	282	0.6697754974641467	0.6697754974641467	0.0
449	450	0.6181219286608883	0.6181219286608883	0.0
0	0	0.0	0.0	0.7729910485010938
0	0	0.0	0.0	1.8440929456624296e-05
11	25	0.0	0.0	0.0
122	132	0.0	0.0	0.0
133	143	0.0	0.0	0.0
144	159	0.0	0.0	0.0
281	291	0.0	0.0	0.0
292	302	0.0	0.0	0.0
303	318	0.0	0.0	0.0
